episode,score,moving_avg_100,loss
1,-248.3409697770417,-248.3409697770417,0.9547126293182373
2,-192.21190219348827,-220.27643598526498,2.549950122833252
3,-152.9119649395907,-197.82161230337354,2.116086721420288
4,-88.86199937256555,-170.58170907067154,2.269231081008911
5,-51.8164718309022,-146.82866162271768,2.520644187927246
6,-98.49106658062624,-138.7723957823691,2.4585835933685303
7,-349.0573580338214,-168.81310467543372,2.5457100868225098
8,-373.2869274918356,-194.37233252748393,0.722061812877655
9,-97.03726260330622,-183.55732475813087,2.1895012855529785
10,-128.81996463332024,-178.08358874564982,0.9241247773170471
11,-259.10454350377324,-185.4491300872974,0.6192344427108765
12,-157.07635065542735,-183.0847318013082,0.7559241056442261
13,-147.2032093384228,-180.32461468877858,0.8141714334487915
14,-38.07958222759241,-170.16425522726527,1.7368495464324951
15,-173.23767033812766,-170.36914956798944,0.7493560910224915
16,-266.12173618039276,-176.35368623126465,0.5641369819641113
17,-177.97133565576428,-176.4488420797646,0.47584155201911926
18,-131.86987617087573,-173.9722328626041,3.755394458770752
19,-185.79350711662272,-174.59440519176297,0.5661419034004211
20,-115.91436535287276,-171.66040319981846,0.34377527236938477
21,-237.50333131976961,-174.79578072933995,0.8840704560279846
22,-195.8571128658441,-175.75311400827195,0.724101722240448
23,-196.11497015260417,-176.63841210150377,0.6910050511360168
24,-184.002992288087,-176.94526960927814,0.33461999893188477
25,-135.8864486688542,-175.3029167716612,1.3310906887054443
26,-90.36021492858737,-172.0358897776968,1.174372673034668
27,-151.09826784552007,-171.2604222987273,2.0012431144714355
28,-208.10954153297743,-172.57646227137909,3.2646377086639404
29,-175.18612795929215,-172.6664507433761,0.31417974829673767
30,-265.47953568226757,-175.76022024133914,1.8758869171142578
31,-80.84772616147067,-172.69852688392405,0.3576740622520447
32,-57.884100112822765,-169.1105760473271,0.7968281507492065
33,-145.74126882324651,-168.40241522235496,0.5530082583427429
34,-60.90686820338137,-165.24078148650278,1.8647023439407349
35,-59.68711352827755,-162.22496240198205,2.0503368377685547
36,-94.62330124917727,-160.34713848107083,0.5416879057884216
37,-86.96779487277968,-158.36391297814401,2.745943307876587
38,-155.29902575139943,-158.28325805112442,1.3911194801330566
39,-59.347775628003674,-155.74645080950594,0.29117923974990845
40,-141.33819705746902,-155.38624446570503,0.48425352573394775
41,-82.31821521918701,-153.6040974109119,0.3367592990398407
42,-265.7628142620838,-156.27454305022553,0.3231685757637024
43,-91.85426682426467,-154.77639709148224,2.230233907699585
44,-127.20863752323811,-154.14985710129488,1.8117179870605469
45,-83.11035125769749,-152.5712014158816,1.976217269897461
46,-260.90919409831594,-154.92637516984757,1.9417730569839478
47,-19.906737955292073,-152.05361693124,0.391591340303421
48,-109.4795602830929,-151.16665741773696,2.457998514175415
49,-197.73728489670214,-152.11707838669543,1.8261210918426514
50,-26.627480554021517,-149.60728643004194,1.05213463306427
51,-68.6848433002402,-148.02057185886937,0.5523378849029541
52,7.086557555950549,-145.0377424470459,0.911370038986206
53,-130.74307380558452,-144.76803171796172,1.7460918426513672
54,-91.17778288723774,-143.77561970257796,0.48078620433807373
55,-52.398027881537466,-142.11420894219538,1.982598066329956
56,-99.67350716771763,-141.35633926765115,1.8329529762268066
57,-103.31465308536669,-140.68894126445318,0.7948705554008484
58,-119.23840204752199,-140.31910438140264,0.3996257781982422
59,-81.35392782387522,-139.31969460924117,0.3737601041793823
60,-206.2869985775092,-140.43581634204563,0.7445257902145386
61,-38.5083962572766,-138.76487502918056,1.9035849571228027
62,-120.76145340718041,-138.47449726108377,0.5200076103210449
63,-50.39111088479328,-137.07634827098394,0.3568522334098816
64,-69.88432277097473,-136.0264728725463,2.005054235458374
65,-62.53695678872626,-134.8958649327952,1.8602997064590454
66,-49.592361430240814,-133.60338760699895,1.914440393447876
67,-111.46005763236533,-133.27289014469096,2.2813713550567627
68,-77.93370536528755,-132.45907860381737,1.681348443031311
69,-124.8536813201741,-132.34885545477906,0.3241598606109619
70,-54.840315379289336,-131.24159059655778,0.5372189879417419
71,-81.98830640945266,-130.54788236857038,2.5452942848205566
72,-26.607267556956373,-129.1042627184091,1.2405890226364136
73,-121.50804851513203,-129.00020498959708,1.8428400754928589
74,-72.04111552266582,-128.23048756436827,0.4959048628807068
75,-101.05724386786557,-127.86817764841493,0.8787226676940918
76,-112.5998610723806,-127.66727874609869,0.565648078918457
77,7.2400969222030795,-125.9152349062506,0.34786444902420044
78,10.117279719927254,-124.17122830847909,2.1500203609466553
79,-240.48202301772974,-125.64351684910253,0.5644088387489319
80,-63.42862432157418,-124.86583069250841,1.0712344646453857
81,-86.47707780709635,-124.39189547170086,3.06142520904541
82,-108.96031585003139,-124.20370547631465,2.0576632022857666
83,-81.5761430074837,-123.69012038632873,0.6796466708183289
84,-47.830686434380354,-122.78703188690076,0.693260669708252
85,-89.78901378971122,-122.39881990928679,0.4370390772819519
86,-90.27709900284381,-122.02531152665372,0.6311765909194946
87,-2.877370399780773,-120.65579496197704,1.1021116971969604
88,-105.70883454540062,-120.48594313906138,0.7243638038635254
89,-74.02332625034717,-119.9638912639073,3.031888008117676
90,-133.3278316971249,-120.11237949094304,3.9121522903442383
91,-51.252528258462334,-119.35567782904765,5.078213691711426
92,-30.58129946762429,-118.39073893381479,0.49983900785446167
93,-80.7706378127548,-117.9862217174593,0.5075387358665466
94,-48.65564016968897,-117.24866233929153,1.6643624305725098
95,-83.15031739292257,-116.88973239248766,1.7769591808319092
96,-199.7347691291182,-117.75270152516087,0.3157869279384613
97,-225.02567375492868,-118.85860845536466,1.9726345539093018
98,-48.02165401052167,-118.13578238960095,0.5760628581047058
99,-17.40571792658929,-117.11830699098466,1.6991549730300903
100,-94.47793957322897,-116.89190331680712,1.0445839166641235
101,-35.70909931504727,-114.76558461218715,2.755855083465576
102,-244.79316176334558,-115.29139720788575,0.6959363222122192
103,-7.186911762580692,-113.83414667611565,0.8304429054260254
104,-47.53406951736507,-113.42086737756364,0.3254554867744446
105,-44.97178379040781,-113.3524204971587,2.6463000774383545
106,-53.223226576982206,-112.89974209712227,0.5922167301177979
107,-65.13479235865056,-110.06051644037056,1.9291322231292725
108,-38.454471451435765,-106.71219187996655,0.5788262486457825
109,-119.97687319734618,-106.94158798590693,2.8657870292663574
110,-36.63373589480271,-106.01972569852178,3.5042102336883545
111,-30.815604661514385,-103.73683631009916,0.35718321800231934
112,-18.89581160288462,-102.35503091957375,0.3784617781639099
113,-85.42840106281292,-101.73728283681766,1.4830690622329712
114,-22.25367577059356,-101.57902377224768,0.7696064710617065
115,0.6817586172687697,-99.83982948269367,4.660540580749512
116,-228.3700893908486,-99.46231301479824,2.176339864730835
117,-73.45963214819837,-98.41719597972258,0.47297415137290955
118,32.427803041349506,-96.77421918760035,0.9632290005683899
119,-25.81906286312801,-95.17447474506538,1.2633336782455444
120,9.095718530215095,-93.9243739062345,3.9398529529571533
121,10.91689399608454,-91.44017165307598,2.609088182449341
122,-27.001018281246417,-89.75161070722999,1.9426090717315674
123,-57.672407457334614,-88.36718508027731,0.5063616633415222
124,22.574719279687827,-86.30140796459956,2.1618828773498535
125,1.5884366294953907,-84.92665911161605,0.8136529922485352
126,-35.502065513850496,-84.37807761746868,0.3771083950996399
127,-63.60395404870492,-83.50313447950053,1.4307924509048462
128,-9.59533488835379,-81.51799241305432,0.5774797797203064
129,-14.827683065710758,-79.9144079641185,1.273282766342163
130,0.7401952920027526,-77.25221065437579,5.075909614562988
131,-32.52051217266258,-76.76893851448771,1.3608049154281616
132,0.0731028414654844,-76.18936648494483,0.8010930418968201
133,30.725702198216652,-74.4246967747302,1.6898030042648315
134,37.37868003973081,-73.44184129229907,1.9817832708358765
135,-31.855003916959305,-73.1635201961859,1.3927738666534424
136,5.0845748630477345,-72.16644143506365,1.5998494625091553
137,-38.26222406050937,-71.67938572694095,2.5419108867645264
138,-67.10175867135273,-70.79741305614048,2.629499673843384
139,-10.215458881624642,-70.3060898886767,0.7992718815803528
140,-22.76721407833915,-69.12038005888539,2.1210439205169678
141,-19.334859284115126,-68.49054649953467,4.066043376922607
142,11.916354350805094,-65.71375481340579,0.9997984170913696
143,51.26187172882982,-64.28259342787484,1.3496356010437012
144,146.42650600879,-61.54624199255456,1.5632728338241577
145,-14.80205263203949,-60.86315900629799,1.7178387641906738
146,-192.7764942311826,-60.18183200762665,1.8740695714950562
147,-107.8273286875935,-61.061037914949665,1.6923869848251343
148,-42.58795045591611,-60.3921218166779,0.7177786231040955
149,-19.116104888464562,-58.605910016595516,0.6937548518180847
150,-63.063019604278665,-58.97026540709808,2.225005626678467
151,41.91167856939806,-57.864300188401714,2.0790657997131348
152,-45.02816430900512,-58.38544740705125,3.983947277069092
153,-41.29493930836024,-57.490966062079025,0.5533258318901062
154,-27.648122431463605,-56.85566945752128,1.9196468591690063
155,10.540827355606908,-56.22628090514984,0.8525536060333252
156,-49.40225479915755,-55.723568381464226,1.0355448722839355
157,21.96021962273222,-54.47081965438325,6.4153361320495605
158,81.53542788248097,-52.46308135508321,2.2341647148132324
159,34.022978767802016,-51.30931228916645,0.7650594115257263
160,-1.1932305923587023,-49.25837460931494,1.4120314121246338
161,60.08179702512261,-48.27247267649095,0.9729157090187073
162,13.509413487951662,-46.929764007539625,7.98342752456665
163,15.97843339720933,-46.266068564719596,2.3380041122436523
164,-42.748416797472075,-45.99470950498457,1.7249544858932495
165,42.30007348140977,-44.946339202283205,1.318871021270752
166,-8.69004294798144,-44.53731601746062,3.086880922317505
167,11.543257655306865,-43.3072828645839,0.9746959805488586
168,20.77988126228717,-42.32014699830815,1.1545841693878174
169,59.851997669286646,-40.473090208413545,0.5647804141044617
170,46.84568571239936,-39.45623019749666,2.6004111766815186
171,-24.422490335281125,-38.88057203675494,0.7881676554679871
172,8.124249277353204,-38.53325686841184,1.3566075563430786
173,-43.53819770818865,-37.75355836034241,0.9473814964294434
174,22.91205692289671,-36.804026635886785,1.0702840089797974
175,35.286839792818625,-35.440585799279944,1.3629770278930664
176,-3.599007599169994,-34.35057726454784,1.1253507137298584
177,27.449567117609114,-34.14848256259377,0.8952677845954895
178,-8.676753846083898,-34.336422898253886,1.0092060565948486
179,0.5783409888033042,-31.925819258188557,3.7081661224365234
180,-45.42411683597389,-31.74577418333256,0.7671108245849609
181,-20.80989683322257,-31.089102373593818,1.0055534839630127
182,-52.09866871991728,-30.52048590229268,1.0078370571136475
183,-7.7710143549538735,-29.78243461576738,0.8947996497154236
184,-4.738360932744658,-29.351511360751022,1.2121644020080566
185,-67.06643174773998,-29.12428554033131,1.2354953289031982
186,-8.531563200990135,-28.306830182312773,2.877157211303711
187,-21.713007185523182,-28.495186550170196,0.8015760183334351
188,8.343482464827503,-27.354663380067915,4.732240676879883
189,16.927587828006565,-26.445154239284378,0.7704452276229858
190,62.59073648855693,-24.485968557427558,1.615789771080017
191,-6.129535847303131,-24.034738633315964,5.131725311279297
192,29.27308062399497,-23.43619483239977,0.6858220100402832
193,-48.986071502269255,-23.118349169294916,2.434436321258545
194,-74.3035999827039,-23.374828767425065,1.1038025617599487
195,40.86099762013092,-22.13471561729453,1.953132152557373
196,89.57282720136477,-19.2416396539897,1.3692975044250488
197,67.18447115982839,-16.31953820484213,4.226813316345215
198,4.85820434911561,-15.79073962124576,1.5119335651397705
199,39.498579763028744,-15.22169664434958,0.5997263193130493
200,12.11857163097173,-14.155731532307573,3.4269590377807617
201,-2.0632532930289784,-13.81927307208739,1.258597493171692
202,12.341036405690978,-11.247931090397024,2.3323400020599365
203,0.16474793765743811,-11.174414493394643,3.0705442428588867
204,60.63479434482991,-10.092725854772693,1.359787106513977
205,81.76448363942612,-8.825363180474353,2.2740893363952637
206,26.865474914780407,-8.02447616555673,1.3803638219833374
207,26.799486082164535,-7.105133381148578,0.8577781319618225
208,55.49681694708383,-6.165620497163381,0.9157970547676086
209,38.801891397656085,-4.577832851213358,1.3256957530975342
210,23.49533981728368,-3.9765420940924936,1.0914807319641113
211,-23.567159755997807,-3.9040576450373288,0.9511178731918335
212,82.0395464818231,-2.894704064190252,1.0773719549179077
213,-203.93477798727844,-4.079767833434906,4.1874237060546875
214,235.9655368941075,-1.4975757067878968,0.7638100981712341
215,57.44121905668221,-0.9299811023937619,1.541367530822754
216,20.97959305775553,1.5635157220922786,1.3611836433410645
217,-68.04174411672308,1.6176946024070327,1.8012704849243164
218,19.975396222354355,1.493170534217081,0.8747361898422241
219,61.75021064862993,2.36886326933466,1.5890138149261475
220,127.19060601463134,3.5498121441788224,0.8663046956062317
221,-123.66481928883303,2.203995011329647,2.2313666343688965
222,26.335440444927542,2.7373595985913877,0.9009422659873962
223,19.934419601645146,3.5134278691811844,0.9180826544761658
224,78.88675659573487,4.076548242341656,2.4547181129455566
225,21.858366861475226,4.279247544661454,1.189629077911377
226,22.28990865358311,4.857167286335789,1.2809298038482666
227,29.823948557257175,5.7914463123954105,1.4815804958343506
228,48.081049526219914,6.368210156541146,1.8824124336242676
229,28.620793335303187,6.8026949205512866,1.3169167041778564
230,134.80976095707754,8.143390577202034,1.3388347625732422
231,97.52399488338662,9.443835647762528,0.8585757613182068
232,11.405783990149601,9.55716245924937,1.2782036066055298
233,110.99144980549008,10.359819935322102,0.5804897546768188
234,-164.28961312657546,8.34313700365904,1.834228515625
235,40.87746467863954,9.07046168961503,2.042501211166382
236,23.25176812438538,9.252133622228405,1.5109773874282837
237,18.554231750799392,9.820298180341494,1.1117924451828003
238,66.05737720281218,11.15188953908314,1.7853801250457764
239,-34.0793661162658,10.913250466736729,5.905004501342773
240,7.181740262701609,11.212740010147137,0.8563910126686096
241,21.699488824807265,11.623083491236361,1.1285021305084229
242,101.91433824035899,12.5230633301319,1.3112236261367798
243,12.628390685067913,12.136728519694282,1.4938291311264038
244,-85.14905736531041,9.820972885953276,0.5235827565193176
245,71.01363735258161,10.67912978579949,0.6333653926849365
246,103.88750900014489,13.645769818112763,1.0021765232086182
247,81.1009423629977,15.535052528618676,0.8659709692001343
248,61.11285395269722,16.57206057270481,0.7634333968162537
249,-27.933165223142453,16.48388996935803,0.6843289732933044
250,13.663323130721665,17.251153396708034,1.2729501724243164
251,-213.87008811054255,14.693335729908627,0.9932117462158203
252,61.85090454655012,15.762126418464177,0.8090314865112305
253,114.36402475845229,17.318716059132306,1.0201776027679443
254,-44.83575105612309,17.14683977288571,1.0355522632598877
255,115.98197695990336,18.201251268928672,1.1090167760849
256,89.78943505659578,19.593168167486205,0.9733157753944397
257,51.61253281859134,19.8896912994448,1.6140050888061523
258,124.41216757251263,20.31845869634511,1.1953638792037964
259,7.11096375827426,20.049338546249835,1.5453178882598877
260,46.46499217357524,20.525920773909174,0.7693337202072144
261,136.5258013069553,21.290360816727503,1.8343702554702759
262,-8.85354011371121,21.06673128071088,1.3631988763809204
263,48.46435351147284,21.391590481853513,2.3165953159332275
264,107.42705756215423,22.893345225449774,0.7610027194023132
265,77.93867075940446,23.249731198229725,1.1260098218917847
266,90.20602384546586,24.238691866164196,1.209935188293457
267,248.9714219251881,26.61297350886301,0.9791690111160278
268,53.549487376574895,26.94066957000588,0.9689252972602844
269,20.19162640346856,26.5440658573477,1.2073726654052734
270,-0.951182702611419,26.066097173197594,1.0069637298583984
271,36.3238552966574,26.673560629516974,0.9141259789466858
272,144.25912969816375,28.034909433725083,0.5898769497871399
273,226.7783185332553,30.738074596139523,0.9692273139953613
274,112.69859203281953,31.63593994723875,1.0442209243774414
275,95.29562251823155,32.236027774492875,0.917184591293335
276,132.64911888463658,33.59850903933095,1.3237850666046143
277,12.282641991938203,33.44683978807424,1.7228699922561646
278,71.27400192591261,34.246347345794206,1.2764427661895752
279,90.10341933787286,35.1415981292849,3.097442626953125
280,65.33941232478026,36.249233420892445,1.548629879951477
281,-15.314383089666805,36.30418855832799,1.2474493980407715
282,188.79786975855342,38.71315394311271,0.7451621294021606
283,-2.000663689326422,38.77085744976898,4.285125732421875
284,98.19906387738935,39.80023169787032,1.382499098777771
285,135.1074205165605,41.82197022051333,0.7879062294960022
286,226.68586265081845,44.17414447903141,1.4801855087280273
287,69.91073111042788,45.09038186199093,0.9796838760375977
288,132.1282579958265,46.328229617300906,0.7953851222991943
289,110.17786375414711,47.260732376562316,1.8945986032485962
290,39.053708495522514,47.02536209663197,0.8324602246284485
291,95.2827746815268,48.03948520192026,0.592634916305542
292,35.46537728444526,48.10140816852477,1.727293610572815
293,134.62392402257032,49.937508123773156,1.3430449962615967
294,105.06149578310524,51.731159081431244,1.122051477432251
295,167.94207558900612,53.001969861119996,1.1400916576385498
296,202.41581796924748,54.13039976879883,0.7477360963821411
297,266.70899712721246,56.125645028472675,1.8463213443756104
298,156.12375186934526,57.63830050367497,1.0691578388214111
299,232.0987485122775,59.56430219116747,2.489753484725952
300,250.99475059989248,61.953063980856676,1.6330852508544922
301,250.4895642688411,64.47859215647537,1.6803643703460693
302,124.27138845909313,65.59789567700939,0.6464914679527283
303,221.91505580148612,67.81539875564768,1.6466255187988281
304,98.87232704409453,68.19777408264032,1.0532020330429077
305,271.4532804854218,70.09466205110029,1.5988649129867554
306,128.53443801002774,71.11135168205276,1.1878875494003296
307,149.3382711049406,72.33673953228052,1.520721435546875
308,282.7040364516,74.60881172732567,4.784097671508789
309,39.929288371324866,74.62008569706238,1.2001159191131592
310,228.52199871975594,76.6703522860871,0.8222849369049072
311,250.18331245057882,79.40785700815286,0.6015246510505676
312,-28.463355270656095,78.30282799062807,2.599137306213379
313,253.21445267462525,82.87432029724711,1.1267352104187012
314,123.44951063661729,81.7491600346722,0.974814772605896
315,39.085641691135976,81.56560426101673,1.3781787157058716
316,133.31694854434983,82.68897781588268,0.7861449718475342
317,111.21548301164795,84.48155008716641,1.3999767303466797
318,141.99228637815742,85.70171898872442,1.0398927927017212
319,153.27881800496107,86.61700506228776,1.8302183151245117
320,110.90905243184605,86.45418952645988,0.9529023766517639
321,22.147239643695016,87.91231011578515,0.7039617300033569
322,-35.35853234325528,87.29537038790333,1.1803486347198486
323,138.6183451085658,88.48220964297253,1.5018861293792725
324,239.9202008883125,90.09254408589831,1.0665661096572876
325,40.937259307727786,90.28333301036086,0.47041502594947815
326,309.6103092308574,93.15653701613357,1.0351457595825195
327,124.76472428810091,94.10594477344202,1.1965943574905396
328,122.26085021019065,94.84774278028173,0.7655547857284546
329,101.25074771565197,95.57404232408523,1.1835856437683105
330,256.4221061697592,96.79016577621204,3.155390501022339
331,243.80786952866572,98.25300452266481,0.6436673998832703
332,-8.057789333744424,98.05836878942587,0.5407273769378662
333,248.3354873998819,99.4318091653698,0.6631132364273071
334,265.9496754773937,103.7342020514095,0.8278972506523132
335,259.18486098702454,105.91727601449332,0.6801257133483887
336,235.44445456998923,108.0392028789494,1.4975438117980957
337,280.25265937708366,110.65618715521225,0.6877824664115906
338,299.2238873803285,112.98785225698741,2.0893640518188477
339,249.1461390286735,115.8201073084368,0.7031519412994385
340,190.27812113939325,117.6510711172037,0.5928350687026978
341,240.65489339886773,119.8406251629443,0.701126754283905
342,243.95773766180127,121.26105915715873,0.8809530138969421
343,265.2712660043403,123.78748791035144,0.6550414562225342
344,250.3116713901396,127.14209519790596,1.0269994735717773
345,270.13050015440496,129.1332638259242,0.6588834524154663
346,6.753445682984704,128.1619231927526,0.8359547257423401
347,284.0008350130682,130.1909221192533,0.4896966218948364
348,143.70377751079468,131.01683135483427,0.9846048951148987
349,271.5150437115297,134.01131344418098,1.0261526107788086
350,276.64176515646443,136.64109786443842,0.6458728313446045
351,242.66962621792896,141.20649500772313,0.820420503616333
352,284.04699164100407,143.42845587866768,1.9142403602600098
353,227.68083551350185,144.56162398621814,1.0650826692581177
354,-15.307681648760507,144.85690468029176,0.5648492574691772
355,90.13687857690198,144.59845369646177,0.6722898483276367
356,246.2824119039977,146.16338346493578,0.8206502795219421
357,265.80858700974363,148.30534400684732,0.9797669053077698
358,280.9843678831414,149.8710660099536,0.4072100818157196
359,272.72540197092485,152.52721039208012,1.8213136196136475
360,263.09589032287784,154.69351937357314,0.8345880508422852
361,250.33489954167752,155.8316103559204,0.8661629557609558
362,269.901475441761,158.6191605114751,1.0211645364761353
363,247.68735522000466,160.6113905285604,0.3498528301715851
364,295.38947801447136,162.49101473308355,0.6621361970901489
365,74.8774372819647,162.46040239830916,2.7910311222076416
366,108.17860837279918,162.64012824358247,1.2325741052627563
367,260.34518549226505,162.75386587925325,0.4894997179508209
368,224.66569694968538,164.46502797498437,0.9602717161178589
369,291.7509796687071,167.1806215076368,0.2680007815361023
370,263.71333752322926,169.82726670989518,1.4043210744857788
371,247.23808054333912,171.936408962362,1.4256922006607056
372,245.8711662657564,172.95252932803788,2.417696714401245
373,227.93500909824823,172.96409623368783,0.9910634756088257
374,220.6056728119537,174.04316704147914,0.7828481197357178
375,227.0429415701823,175.3606402319987,1.3577409982681274
376,241.9181043557387,176.45333008670977,0.494521826505661
377,189.2016168278949,178.22251983506928,0.9497380256652832
378,285.67638992335264,180.36654371504366,0.804112434387207
379,226.61089763741063,181.731618498039,1.0664724111557007
380,103.83357452757042,182.1165601200669,0.5917870998382568
381,228.5949131104805,184.55565308206837,0.8496507406234741
382,-28.658575806003185,182.38108862642284,1.139276385307312
383,188.42777885275058,184.28537305184364,1.0738861560821533
384,92.56917638206272,184.22907417689035,0.45329993963241577
385,235.89957920374033,185.23699576376214,0.5133562684059143
386,214.46479426961116,185.11478507995005,0.390633761882782
387,21.78778062409046,184.63355557508672,0.8365748524665833
388,263.53187472059693,185.94759174233437,0.643901526927948
389,258.1360721818264,187.4271738266112,1.6798121929168701
390,208.9324438632009,189.125961180288,0.7239184379577637
391,236.99952351996447,190.54312866867235,0.9199092984199524
392,163.1415300945937,191.81989019677385,0.8008040189743042
393,212.54553159439394,192.5991062724921,0.21861733496189117
394,112.37906096095581,192.6722819242706,0.33207160234451294
395,237.45833269105293,193.36744449529112,0.4236024022102356
396,222.36389603203153,193.56692527591892,0.6683018207550049
397,245.0479146416696,193.3503144510635,1.158746361732483
398,233.97638725837638,194.1288408049538,0.2986845076084137
399,93.75164764675334,192.74536979629855,1.1933029890060425
400,210.46736624707674,192.34009595277038,0.35731518268585205
401,268.71904442004274,192.52239075428238,0.9640540480613708
402,173.23604747265887,193.0120373444181,0.5586075186729431
403,242.21779612556404,193.21506474765886,0.6028105616569519
404,169.22212291809586,193.91856270639883,0.42533594369888306
405,245.09496836154096,193.65497958516005,0.2409123182296753
406,204.27158155645662,194.4123510206243,0.24567635357379913
407,220.6869729393714,195.12583803896862,0.44322845339775085
408,234.39233879201822,194.6427210623728,0.34342655539512634
409,255.92427330898423,196.80267091174946,0.60066157579422
410,115.87472129002435,195.67619813745213,0.5927685499191284
411,251.90638549737272,195.69342886792003,0.4319484233856201
412,180.0349502642769,197.77841192326937,0.8379462957382202
413,193.60696758021692,197.1823370723253,0.23983153700828552
414,279.7868070480163,198.7457100364393,0.2493739128112793
415,203.00693524745765,200.38492297200253,0.9672582745552063
